ProductID,ProductName,Category,UnitPrice,StockQuantity,SupplierName,StockQuantity,SupplierName
2000,Electronics-Be,Electronics,969.31,-50.0,HomeGoods Inc.,-50.0,Global Supplies
2001,Electronics-Be,Clothing,412.35,872.0,Acme Corp,171.0,Acme Corp
2002,Office-Family,Clothing,866.0,719.0,,,
2003,Electronics-Training,Clothing,385.18,348.0,HomeGoods Inc.,811.0,Global Supplies
2004,Office-Where,Home,927.25,576.0,Acme Corp,354.0,HomeGoods Inc.
2005,Office-Huge,Home,428.78,939.0,Acme Corp,768.0,Acme Corp
2006,Office-Class,Clothing,198.0,623.0,Tech Distributors,660.0,Tech Distributors
2007,Clothing-Over,Electronics,583.39,982.0,Acme Corp,137.0,Global Supplies
2008,Electronics-Skin,Home,66.59,488.0,HomeGoods Inc.,,Tech Distributors
2009,Office-Raise,Clothing,66.31,523.0,HomeGoods Inc.,509.0,Acme Corp
2010,Electronics-Themselves,Clothing,77.84,819.0,Tech Distributors,631.0,HomeGoods Inc.
2011,Electronics-Religious,Clothing,409.74,108.0,Global Supplies,605.0,HomeGoods Inc.
2012,Clothing-Artist,Electronics,623.19,,Acme Corp,38.0,Tech Distributors
2013,Office-Cultural,Home,935.36,473.0,Tech Distributors,234.0,Global Supplies
2014,Clothing-Eat,Home,246.3,318.0,Acme Corp,44.0,Acme Corp
2015,Office-Itself,Clothing,674.97,246.0,HomeGoods Inc.,972.0,HomeGoods Inc.
2016,Home-He,Office,323.02,122.0,Global Supplies,294.0,Acme Corp
2017,Electronics-Feeling,Electronics,463.7,393.0,Tech Distributors,480.0,Tech Distributors
2018,Electronics-Nature,Electronics,542.26,785.0,Acme Corp,948.0,Global Supplies
2019,Home-History,Clothing,933.93,750.0,Tech Distributors,,HomeGoods Inc.
2020,Electronics-Share,Clothing,375.83,479.0,HomeGoods Inc.,85.0,Acme Corp
2021,Clothing-Skill,Office,835.41,960.0,HomeGoods Inc.,140.0,Global Supplies
2022,Home-Economy,Electronics,671.18,,Tech Distributors,422.0,HomeGoods Inc.
2023,Home-Yeah,Electronics,939.54,729.0,HomeGoods Inc.,560.0,HomeGoods Inc.
2024,Clothing-Paper,Home,124.27,818.0,Acme Corp,40.0,Acme Corp
2025,Electronics-Assume,Clothing,279.62,1.0,HomeGoods Inc.,386.0,Global Supplies
2026,Clothing-Use,Home,211.56,552.0,Acme Corp,442.0,Tech Distributors
2027,Home-Purpose,Office,258.61,76.0,Acme Corp,241.0,Acme Corp
2028,Electronics-Take,Electronics,637.94,366.0,Global Supplies,684.0,Acme Corp
2029,Home-Yourself,Electronics,13.51,367.0,HomeGoods Inc.,129.0,Acme Corp
2030,Clothing-First,Home,169.97,82.0,Tech Distributors,825.0,Acme Corp
2031,Office-Develop,Office,565.3,176.0,Tech Distributors,40.0,HomeGoods Inc.
2032,Electronics-There,Electronics,945.6,294.0,HomeGoods Inc.,476.0,HomeGoods Inc.
2033,Clothing-Argue,Electronics,836.25,884.0,HomeGoods Inc.,507.0,HomeGoods Inc.
2034,Clothing-Feel,Office,136.17,419.0,Global Supplies,733.0,Acme Corp
2035,Home-According,Home,899.99,90.0,HomeGoods Inc.,593.0,Tech Distributors
2036,Electronics-Candidate,Home,217.98,72.0,Tech Distributors,502.0,HomeGoods Inc.
2037,Clothing-Meeting,Electronics,360.14,208.0,Acme Corp,801.0,HomeGoods Inc.
2038,Office-Soon,Clothing,926.51,61.0,HomeGoods Inc.,733.0,HomeGoods Inc.
2039,Clothing-Need,Clothing,976.44,352.0,Tech Distributors,516.0,Acme Corp
2040,Clothing-Determine,Office,34.54,167.0,Acme Corp,501.0,Acme Corp
2041,Home-Assume,Office,804.21,,Global Supplies,680.0,Tech Distributors
2042,Clothing-Lawyer,Home,167.61,839.0,Acme Corp,110.0,HomeGoods Inc.
2043,Electronics-Practice,Office,873.45,682.0,Global Supplies,811.0,HomeGoods Inc.
2044,Office-Society,Clothing,207.58,981.0,Tech Distributors,359.0,Acme Corp
2045,Office-Next,Home,312.14,676.0,Acme Corp,782.0,Acme Corp
2046,Clothing-Worry,Clothing,33.43,74.0,HomeGoods Inc.,732.0,HomeGoods Inc.
2047,Clothing-Hair,Office,334.98,936.0,Acme Corp,308.0,Tech Distributors
2048,Electronics-Candidate,Home,357.63,222.0,Acme Corp,592.0,Acme Corp
2049,Office-Easy,Home,939.84,134.0,Acme Corp,941.0,Tech Distributors
2050,Electronics-Young,Home,186.78,554.0,Global Supplies,567.0,Tech Distributors
2051,Home-Century,Electronics,117.32,433.0,HomeGoods Inc.,899.0,Tech Distributors
2052,Office-Year,Home,731.26,968.0,HomeGoods Inc.,101.0,Acme Corp
2053,Home-Ground,Office,610.15,314.0,Acme Corp,514.0,Global Supplies
2054,Electronics-Above,Office,900.51,472.0,Global Supplies,,Tech Distributors
2055,Clothing-Politics,Home,53.94,903.0,Global Supplies,567.0,HomeGoods Inc.
2056,Office-About,Electronics,524.72,503.0,HomeGoods Inc.,14.0,Acme Corp
2057,Clothing-Identify,Home,436.98,689.0,Global Supplies,790.0,HomeGoods Inc.
2058,Home-Wear,Home,666.75,705.0,Global Supplies,615.0,Acme Corp
2059,Electronics-Clear,Home,512.05,732.0,HomeGoods Inc.,48.0,HomeGoods Inc.
2060,Office-Term,Home,408.38,239.0,Acme Corp,970.0,Acme Corp
2061,Home-Quite,Clothing,199.92,564.0,Acme Corp,457.0,Acme Corp
2062,Office-Receive,Clothing,619.36,,HomeGoods Inc.,775.0,Acme Corp
2063,Home-Good,Office,552.46,158.0,Global Supplies,536.0,Acme Corp
2064,Electronics-Stop,Home,294.04,946.0,Global Supplies,816.0,HomeGoods Inc.
2065,Office-Animal,Home,470.34,878.0,HomeGoods Inc.,496.0,Acme Corp
2066,Office-Occur,Clothing,516.06,741.0,Acme Corp,465.0,Acme Corp
2067,Clothing-Remain,Electronics,290.95,530.0,Tech Distributors,10.0,Acme Corp
2068,Home-Read,Electronics,820.24,33.0,Global Supplies,816.0,HomeGoods Inc.
2069,Clothing-Garden,Home,232.39,221.0,Global Supplies,367.0,Global Supplies
2070,Clothing-About,Clothing,34.18,608.0,Global Supplies,579.0,HomeGoods Inc.
2071,Clothing-Success,Office,615.16,604.0,HomeGoods Inc.,190.0,HomeGoods Inc.
2072,Electronics-Become,Office,420.3,159.0,Global Supplies,864.0,Tech Distributors
2073,Clothing-Executive,Office,499.43,387.0,Global Supplies,906.0,HomeGoods Inc.
2074,Clothing-Strong,Clothing,659.5,112.0,Acme Corp,642.0,Acme Corp
2075,Electronics-Letter,Electronics,780.64,919.0,Tech Distributors,762.0,Tech Distributors
2076,Clothing-Affect,Clothing,806.07,459.0,Tech Distributors,490.0,Global Supplies
2077,Office-Ball,Electronics,561.83,817.0,Global Supplies,200.0,Global Supplies
2078,Electronics-Film,Office,142.01,927.0,Acme Corp,,Global Supplies
2079,Office-Who,Home,950.54,292.0,Global Supplies,841.0,Acme Corp
2080,Office-Doctor,Office,832.26,408.0,Global Supplies,985.0,HomeGoods Inc.
2081,Office-Light,Clothing,746.22,,HomeGoods Inc.,376.0,HomeGoods Inc.
2082,Office-Figure,Office,266.6,6.0,HomeGoods Inc.,801.0,Tech Distributors
2083,Clothing-Cut,Home,768.16,402.0,Tech Distributors,822.0,HomeGoods Inc.
2084,Office-Stuff,Clothing,281.85,115.0,HomeGoods Inc.,787.0,Acme Corp
2085,Electronics-Officer,Home,242.15,449.0,Global Supplies,444.0,Tech Distributors
2086,Home-Of,Home,894.1,828.0,Global Supplies,636.0,Global Supplies
2087,Electronics-Rather,Clothing,159.32,633.0,Acme Corp,66.0,Global Supplies
2088,Office-Evening,Clothing,709.35,944.0,Tech Distributors,68.0,Global Supplies
2089,Electronics-Action,Office,413.52,853.0,Global Supplies,340.0,Tech Distributors
2090,Office-Staff,Office,71.64,173.0,HomeGoods Inc.,177.0,Tech Distributors
2091,Office-Mrs,Office,905.79,214.0,Tech Distributors,739.0,HomeGoods Inc.
2092,Electronics-Add,Office,482.21,374.0,HomeGoods Inc.,419.0,Acme Corp
2093,Home-Real,Home,755.94,712.0,Acme Corp,643.0,Acme Corp
2094,Office-Fight,Clothing,493.35,518.0,HomeGoods Inc.,424.0,HomeGoods Inc.
